student_id,attendance_rate,assignment_submitted,avg_quiz_score,coding_minutes,doubts_asked,late_submissions,project_commit_count,peer_messages_sent,video_watched_percent,background,dropout
1,0.95,1,82,120,6,0,8,12,90,2,0
2,0.40,0,35,20,0,4,1,0,25,0,1
3,0.60,1,70,240,1,1,18,2,60,1,0
4,0.85,1,78,100,10,0,6,30,92,1,0
5,0.30,0,28,15,0,5,0,0,18,0,1
6,0.70,1,65,180,2,1,14,3,75,2,0
7,0.55,1,50,90,8,2,4,15,65,1,0
8,0.90,1,88,130,5,0,9,20,95,2,0
9,0.45,0,40,35,1,3,2,1,40,0,1
10,0.98,1,92,260,3,0,22,5,98,2,0
11,0.65,1,68,200,2,1,15,4,70,1,0
12,0.35,0,30,25,0,4,1,0,22,0,1
13,0.80,1,75,110,7,0,7,18,88,1,0
14,0.50,1,55,90,4,2,5,6,60,1,0
15,0.25,0,20,10,0,6,0,0,15,0,1
16,0.92,1,85,140,6,0,10,14,94,2,0
17,0.60,1,62,170,3,1,12,3,72,1,0
18,0.42,0,38,30,1,3,1,1,35,0,1
19,0.75,1,72,160,5,0,11,10,80,1,0
20,0.88,1,90,210,2,0,19,6,96,2,0
21,0.48,1,52,95,9,2,3,20,70,1,0
22,0.33,0,25,18,0,5,0,0,20,0,1
23,0.67,1,66,190,2,1,13,4,74,1,0
24,0.58,1,60,100,6,1,6,9,68,1,0
25,0.90,1,88,230,4,0,20,7,97,2,0
26,0.37,0,32,22,0,4,1,0,28,0,1
27,0.82,1,78,120,7,0,8,16,89,1,0
28,0.55,1,58,85,5,2,4,8,63,1,0
29,0.28,0,18,12,0,6,0,0,12,0,1
30,0.93,1,91,250,3,0,21,6,99,2,0
31,0.68,1,70,175,2,1,14,4,76,1,0
32,0.44,0,42,40,1,3,2,1,45,0,1
33,0.79,1,74,150,6,0,9,13,85,1,0
34,0.52,1,57,90,4,2,5,7,61,1,0
35,0.31,0,26,20,0,5,0,0,19,0,1
36,0.91,1,87,220,3,0,18,5,96,2,0
37,0.62,1,64,180,2,1,13,3,73,1,0
38,0.39,0,34,28,0,4,1,0,30,0,1
39,0.76,1,73,160,5,0,11,11,82,1,0
40,0.89,1,89,205,2,0,17,6,95,2,0
